name,highway,id
Профсоюзная улица,primary,242789751
Вешняковская улица,residential,243040798
Вешняковская улица,residential,243040800
Мосфильмовская улица,secondary,243046380
улица Новаторов,tertiary,243047451
улица Воронцовские Пруды,tertiary,243047452
улица Архитектора Власова,tertiary,243048492
улица 10-летия Октября,tertiary,243049897
Берёзовая аллея,tertiary,243052324
Лубянский проезд,secondary,243106076
Бесединское шоссе,primary,243156815
Машкинское шоссе,secondary,243199888
Машкинское шоссе,secondary,243199890
Минская улица,secondary,243224667
Минская улица,secondary,243224668
улица Коштоянца,tertiary,243255458
улица Академика Анохина,tertiary,243255613
Никулинский проезд,tertiary,243260952
проезд Олимпийской Деревни,tertiary,243262845
проезд Олимпийской Деревни,tertiary,243264728
проезд Олимпийской Деревни,tertiary,243264952
улица Коштоянца,tertiary,243267353
Профсоюзная улица,primary,243271027
Профсоюзная улица,primary,243271028
Профсоюзная улица,primary,243271029
Профсоюзная улица,primary,243271030
Профсоюзная улица,secondary,243271031
Профсоюзная улица,primary,243271032
Профсоюзная улица,primary,243271033
Профсоюзная улица,secondary,243271034
Никулинская улица,secondary,243280986
Мичуринский проспект,primary,243286265
«Нева»,primary,243293418
Соловьиный проезд,tertiary,243319789
улица Генерала Антонова,residential,243383255
улица Академика Евтихиева,unclassified,243384949
Нововатутинский проспект,tertiary,243396960
3-я Нововатутинская улица,residential,243396961
1-й Дачно-Мещерский проезд,tertiary,243412187
6-й Дачно-Мещерский проезд,residential,243412237
Мещёрский проспект,residential,243412238
Прудовая улица,residential,243412240
Княжеская улица,residential,243412245
Профсоюзная улица,primary,243413014
Профсоюзная улица,primary,243413016
Санаторная аллея,residential,243413056
улица Академика Опарина,residential,243413136
Симферопольский бульвар,secondary,243413996
Чонгарский бульвар,secondary,243414002
Симферопольский бульвар,secondary,243414005
проспект Андропова,primary,243415873
проспект Андропова,primary,243415874
проспект Андропова,primary,243415875
Коломенский проезд,secondary,243415987
Новокузнецкая улица,unclassified,243420973
Сосновая улица,residential,243444374
Мирная улица,residential,243444505
Северная улица,residential,243444734
Андреевская улица,residential,243446891
Тихая улица,residential,243446914
Нижняя улица,residential,243447181
Софийская улица,residential,243447842
Молодёжная улица,residential,243447871
Звёздная улица,residential,243447872
Севастопольский проспект,secondary,243626173
Севастопольский проспект,secondary,243626174
Севастопольский проспект,secondary,243626175
улица Каховка,secondary,243626176
улица Каховка,secondary,243626177
улица Каховка,secondary,243626178
Донская улица,residential,243689858
Университетский проспект,secondary,243689859
Чесменская улица,residential,243815347
Большая Калитниковская улица,unclassified,243816548
Южная улица,residential,243896776
Светлая улица,residential,243896979
Снежная улица,secondary,244016072
Снежная улица,secondary,244016073
Островная улица,tertiary,244109042
площадь Гагарина,primary,244140462
улица Кржижановского,tertiary,244140666
Профсоюзная улица,primary,244140667
Профсоюзная улица,primary,244140668
улица Кржижановского,tertiary,244140669
Ленинский проспект,primary,244292083
Ленинский проспект,primary,244292084
Ломоносовский проспект (дублёр),tertiary,244292085
Менделеевская улица,tertiary,244292086
Новочерёмушкинская улица,tertiary,244292087
Новочерёмушкинская улица,tertiary,244292088
Профсоюзная улица,primary,244292089
улица Обручева,secondary,244292090
Профсоюзная улица,primary,244292091
улица Гарибальди,tertiary,244292093
улица Обручева,secondary,244292094
Чонгарский бульвар,secondary,244400282
Чонгарский бульвар,secondary,244400283
Азовская улица,tertiary,244427390
Болотниковская улица,tertiary,244427394
Большая Очаковская улица,tertiary,244427399
Ленинский проспект,primary,244427404
Ленинский проспект,primary,244427409
Одесская улица,residential,244427413
Симферопольский бульвар,secondary,244427418
Херсонская улица,tertiary,244427423
проспект Вернадского,primary,244427424
улица Воронцовские Пруды,tertiary,244427425
улица Каховка,secondary,244427426
улица Каховка,secondary,244427427
улица Лобачевского,secondary,244427428
улица Новаторов,tertiary,244427429
улица Пржевальского,tertiary,244427430
улица Удальцова,tertiary,244427431
Таганская улица,primary,244466572
Таганская улица,primary,244466574
Ленинский проспект,primary,244566669
Варшавское шоссе,primary,244701567
Новочерёмушкинская улица,tertiary,244701568
проспект 60-летия Октября,primary,244701569
улица Дмитрия Ульянова,secondary,244701570
улица Кржижановского,tertiary,244701571
улица Кржижановского,tertiary,244701572
улица Кржижановского,tertiary,244701574
улица Кржижановского,tertiary,244701576
улица Обручева,secondary,244701577
улица Обручева,secondary,244701579
проектируемый проезд № 1943,unclassified,244823364
Барвихинская улица,tertiary,244862328
улица Академика Королева,residential,244919455
шоссе Энтузиастов,primary,244942806
Измайловский бульвар,tertiary,244945038
Сиреневый бульвар,secondary,244945039
Сиреневый бульвар,secondary,244945040
Сиреневый бульвар,secondary,244945041
Алёшкинский проезд,residential,244963858
улица Заморёнова,tertiary,244982930
улица Заморёнова,tertiary,244982931
Ленинградский проспект,secondary,244985763
улица Новая Башиловка,primary,244985764
1-й Хорошёвский проезд,residential,245011459
улица Ивана Франко,tertiary,245055520
Огородный проезд,secondary,245078114
улица Гончарова,unclassified,245078115
улица Руставели,secondary,245078116
улица Фонвизина,tertiary,245078117
шоссе Фрезер,unclassified,245144825
Мантулинская улица,tertiary,245222437
улица Сергея Макеева,tertiary,245222438
улица Бестужевых,secondary,245301339
Дмитровское шоссе (дублёр),secondary,245334671
Дмитровское шоссе (дублёр),secondary,245334733
Варшавское шоссе,primary,245342733
Старая площадь,primary,245342746
Привольная улица,secondary,245489216
Ленинградский проспект,primary,245746605
Ленинградский проспект,primary,245746606
улица Генерала Тюленева,tertiary,245980774
Хабаровская улица,secondary,246092552
Хабаровская улица,secondary,246092553
Головинское шоссе,secondary,246283212
улица Плющева,residential,246360953
улица Аносова,tertiary,246361553
улица Плющева,residential,246361818
улица Академика Курчатова,secondary,246599591
Электродная улица,tertiary,246604091
Волоколамское шоссе,primary_link,246687422
улица Академика Курчатова,secondary,246702694
улица Петровка,secondary,246711185
Новочерёмушкинская улица,tertiary,246742091
Новочерёмушкинская улица,tertiary,246742092
улица Кедрова,tertiary,246742093
шоссе Энтузиастов (дублёр),primary,246804394
шоссе Энтузиастов (дублёр),primary,246804397
шоссе Энтузиастов,primary,246804432
шоссе Энтузиастов,primary,246804433
улица 50 лет Октября,tertiary,246997777
Главная аллея,secondary,247041992
улица Академика Чумакова,tertiary,247130549
улица Академика Чумакова,tertiary,247130550
Ольховая улица,residential,247137538
Наро-Фоминская улица,tertiary,247557089
улица Водников,residential,247568379
улица Водников,residential,247568382
Большая Никитская улица,tertiary,247574132
Большая Никитская улица,tertiary,247576498
Ясная улица,residential,247764630
улица Сосенский Стан,unclassified,247765870
Лазурная улица,residential,247768369
улица Старые Сосенки,secondary,247956960
Центральная улица,tertiary,248083592
улица Щепкина,tertiary,248104571
улица Щепкина,tertiary,248104577
Рублёвское шоссе,unclassified,248422786
улица Василия Ботылёва,residential,248422787
улица Василия Ботылёва,residential,248422789
Берёзовая аллея,tertiary,248644189
Берёзовая аллея,tertiary,248644190
улица Дурова,secondary,248706341
улица Дурова,secondary,248706342
улица Щепкина,tertiary,248706343
улица Щепкина,tertiary,248706344
Автомобильный проезд,tertiary,248835525
Скотопрогонная улица,tertiary,248835556
Волгоградский проспект,primary,248836455
улица Твардовского,secondary,249215885
улица Татьянин Парк,residential,249217381
Лианозовский проезд,secondary,249599172
Лианозовский проезд,secondary,249599174
Мелиховская улица,tertiary,249792591
Угловой переулок,unclassified,249793906
проспект Защитников Москвы (дублёр),tertiary,249935023
Кутузовский проспект,primary,250083944
Производственная улица,secondary,250229838
1-я Рейсовая улица,tertiary,250249377
Пятницкое шоссе,primary,250497514
Петровско-Разумовская аллея,tertiary,250620064
улица 50 лет Октября,tertiary,250625535
Большая Пироговская улица,secondary,251078596
Большая Пироговская улица,secondary,251078597
Большая Пироговская улица,secondary,251078598
Большая Пироговская улица,secondary,251078599
Большая Пироговская улица,secondary,251078600
Большая Пироговская улица,secondary,251078601
Большая Пироговская улица,secondary,251078602
Большая Пироговская улица,secondary,251078603
улица Льва Толстого,tertiary,251078629
Варшавское шоссе,primary,251254659
Боровское шоссе,primary,251278044
Новопеределкинская улица,secondary,251278045
Люсиновская улица,residential,251455369
Шипиловский проезд,unclassified,251741875
Пятницкое шоссе,primary,251824891
Пятницкое шоссе,primary,251824892
проектируемый проезд № 6189,residential,251832613
улица Старые Сосенки,secondary,251861117
Калужское шоссе,trunk,251861118
М-3 «Украина» – Бурцево,tertiary,251861120
Князевладимирская улица,unclassified,251861121
Богородское шоссе,secondary,252108163
улица Мнёвники,primary,252110509
улица Народного Ополчения,secondary,252110513
Средний Овчинниковский переулок,unclassified,252123867
Большая Пироговская улица,secondary,252199996
Большая Пироговская улица,secondary,252199997
Большая Пироговская улица,secondary,252199998
Большая Пироговская улица,secondary,252199999
Зубовская улица,secondary,252200007
Конюшковская улица,secondary,252275566
Озёрная аллея,tertiary,252347992
проезд № 4806,tertiary,252349548
проезд № 4806,tertiary,252349550
проектируемый проезд № 7032,secondary,252385850
Центральная улица,tertiary,252385851
проезд № 4806,tertiary,252401174
улица Старые Сосенки,secondary,252652047
улица Старые Сосенки,secondary,252652048
улица Старые Сосенки,secondary,252652049
улица Старые Сосенки,secondary,252652050
улица Старые Сосенки,secondary,252652052
улица Старые Сосенки,secondary,252652054
улица Старые Сосенки,secondary,252652055
улица Старые Сосенки,secondary,252652059
Калужское шоссе,primary,252705050
Калужское шоссе,primary,252705052
Старопрокшинское шоссе,residential,252705054
проектируемый проезд № 389,secondary,253225442
Большая Никитская улица,tertiary,253241654
Большая Никитская улица,tertiary,253241656
Большая Никитская улица,tertiary,253241657
Большая Никитская улица,tertiary,253241658
Коломенский проезд,secondary,254206924
Каширское шоссе,primary,254208177
Каширское шоссе,primary,254230284
Коломенский проезд,secondary,254230285
Болотниковская улица,tertiary,254389030
Болотниковская улица,tertiary,254389031
1-й Зачатьевский переулок,unclassified,254817780
проезд Черепановых,unclassified,254968903
Башиловская улица,tertiary,255041089
Тимирязевская улица,tertiary,255041090
Тимирязевская улица,tertiary,255041091
Тимирязевская улица,tertiary,255041092
Тимирязевская улица,tertiary,255041093
Тимирязевская улица,tertiary,255041094
Тимирязевская улица,tertiary,255041095
Тимирязевская улица,tertiary,255041096
Тимирязевская улица,tertiary,255041097
Тимирязевская улица,tertiary,255041098
Тимирязевская улица,tertiary,255041099
Тимирязевская улица,tertiary,255041100
Тимирязевская улица,tertiary,255041101
Тимирязевская улица,tertiary,255041102
1-я Хуторская улица,residential,255041107
Сигнальный проезд,tertiary,255402066
Красноказарменная набережная,secondary,255450908
Красноказарменная набережная,secondary,255450909
Варшавское шоссе,primary,255611886
Варшавское шоссе,secondary_link,255678073
Варшавское шоссе (дублёр),secondary,255678181
Варшавское шоссе (дублёр),secondary_link,255680191
бульвар Матроса Железняка,tertiary,255819777
улица Берзарина,tertiary,255876403
улица Бирюсинка,secondary,255953600
Байкальская улица,tertiary,255956176
Боровское шоссе,secondary,255998002
Боровское шоссе,secondary,255998003
улица Академика Самарского,unclassified,256133194
улица Академика Самарского,unclassified,256133195
улица Лебедева,unclassified,256133368
улица Лебедева,unclassified,256133369
улица Лебедева,unclassified,256135085
улица Лебедева,unclassified,256135441
Рубцов переулок,tertiary,256196121
Менделеевская улица,tertiary,256230830
улица Академика Хохлова,residential,256234519
Варшавское шоссе (дублёр),secondary,256257161
Варшавское шоссе (дублёр),secondary,256257197
Варшавское шоссе (дублёр),secondary,256258079
Варшавское шоссе (дублёр),secondary,256258080
Варшавское шоссе,primary,256258133
Университетский проспект,secondary,256270804
Варшавское шоссе,primary,256342932
Варшавское шоссе,primary,256344705
улица Рокотова,tertiary,256464818
Таманская улица,tertiary,256483410
Таманская улица,tertiary,256483411
Таманская улица,tertiary,256483412
проектируемый проезд № 3736,residential,256483435
1-я линия Хорошёвского Серебряного Бора,residential,256489718
Передельцевский проезд,residential,256658654
улица Генерала Сандалова,unclassified,256672183
М-3 - Станция Бекасово-Сортировочное,tertiary,257236606
улица 1-й Дистанции Пути,residential,257236607
улица 1-й Дистанции Пути,residential,257236608
проектируемый проезд № 6095,secondary,257278126
проектируемый проезд № 6095,secondary,257278135
улица Светланова,tertiary,257483037
Боровское шоссе,primary,257578479
Боровское шоссе,primary,257578480
Боровское шоссе,primary,257578481
Боровское шоссе,primary,257578482
улица Богданова,tertiary,257578487
Тихвинская улица,tertiary,257664216
улица Образцова,tertiary,257664227
улица Главмосстроя,tertiary,257861418
1-я Рейсовая улица,secondary,257861419
Химкинский бульвар,secondary,257908800
Садовая-Каретная улица,primary,258250173
Иловайская улица,secondary,258493078
Иловайская улица,secondary,258493082
Осташковская улица,secondary,258649128
улица Грекова,tertiary,258649133
Шереметьевская улица,secondary,258828967
Можайское шоссе (дублёр),primary,258896833
Можайское шоссе (дублёр),trunk,258896834
Можайское шоссе (дублёр),trunk,258896837
Можайское шоссе (дублёр),primary_link,258896838
Новорязанское шоссе,trunk,258899967
Новорязанское шоссе,trunk,258899969
Новорязанское шоссе,trunk,258899971
Булатниковская улица,unclassified,259036655
Шмитовский проезд,secondary,259036659
улица Подольских Курсантов,secondary,259036661
улица Сергея Макеева,tertiary,259045028
Северо-Восточная хорда,primary,259048553
шоссе Энтузиастов (дублёр),primary,259048556
улица Яблочкова,tertiary,259094724
проспект Вернадского (дублёр),secondary,259175984
Университетская площадь,tertiary,259175985
улица Косыгина,secondary,259175986
улица Косыгина,secondary,259175987
улица Косыгина,secondary,259175988
улица Косыгина,secondary,259175989
улица Миклухо-Маклая,secondary,259175990
улица Островитянова,secondary,259175991
Синьково - Ларюшино - Аксиньино,tertiary,259232424
Северо-Восточная хорда,primary,259235949
Ленинский проспект (дублёр),tertiary,259240548
Ленинский проспект,primary,259240549
улица Дмитрия Ульянова,secondary,259798274
МКАД; 78-й километр,trunk,259885715
МКАД; 79-й километр,trunk,259885716
улица Авиаконструктора Яковлева,residential,259972815
Косинская улица,residential,260261533
Пятницкое шоссе,primary,260318194
Новгородская улица,residential,260413546
Хотьковская улица,residential,260413549
Ленинградский проспект,primary,260572637
Ленинградский проспект,secondary,260572638
Ленинградский проспект,primary,260572639
улица Миклухо-Маклая,secondary,260608720
Ботаническая улица,secondary,260740072
улица Вешних Вод,unclassified,260956137
Варшавское шоссе,primary,261092322
Варшавское шоссе,primary,261092323
Варшавское шоссе (дублёр),secondary,261196861
Варшавское шоссе,primary,261649817
Автомоторная улица,tertiary,261667773
Онежская улица,secondary,261667774
улица Гиляровского,secondary,261752424
улица Гиляровского,secondary,261752426
Мещанская улица,residential,261753454
улица Дурова,secondary,261753455
5-я Кожуховская улица,residential,262982218
Ленинский проспект,primary,263142449
Ленинский проспект,primary,263142450
Ленинский проспект,primary,263142451
улица Новаторов,tertiary,263142452
Ленинградское шоссе,trunk,263348141
Рубцовская набережная,secondary,263531607
Напрудный переулок,residential,263846039
Свободный проспект,secondary,263982820
шоссе Энтузиастов,primary,263982901
Боровское шоссе,primary,264133215
Молодогвардейская улица,secondary,264163374
улица Мнёвники,secondary,264292208
улица Демьяна Бедного,unclassified,264292224
улица Демьяна Бедного,unclassified,264292225
улица Мнёвники,primary,264292226
улица Надежды Троян,residential,264422018
улица Надежды Троян,residential,264422019
улица Надежды Троян,residential,264422020
улица Сергея Макеева,secondary,264440584
Гжельский переулок,residential,264555727
Гжельский переулок,unclassified,264555728
Гжельский переулок,unclassified,264555729
Петровско-Разумовский проезд,tertiary,264572251
улица Верхняя Масловка,tertiary,264572252
Молодогвардейская улица,secondary,265458359
Новопеределкинская улица,secondary,265587329
Приречная улица,tertiary,265587330
Производственная улица,secondary,265587331
улица Мнёвники,secondary,265663248
2-й Силикатный проезд,tertiary,265663289
2-й Силикатный проезд,tertiary,265663291
Коломенская набережная,residential,265665977
Коломенская набережная,residential,265665978
улица Адмирала Макарова,tertiary,265752846
улица Адмирала Макарова,tertiary,265752852
2-й Зачатьевский переулок,unclassified,265817567
Технический переулок,unclassified,265828233
9-я Северная линия,residential,265976234
Центральная улица,residential,265981661
Варшавское шоссе,primary,266177070
Варшавское шоссе (дублёр),secondary,266177072
3-я Северная линия,residential,266278765
3-я Северная линия,residential,266282341
Пятницкое шоссе,primary,266310291
Пятницкое шоссе,primary,266310297
улица Генерала Белобородова,secondary,266310717
Дубравная улица,secondary,266311647
Дубравная улица,secondary,266311648
Соколово-Мещерская улица,secondary,266389075
Веткина улица,residential,266389930
Изюмская улица,tertiary,266533146
Типографская улица,residential,266766320
Молодцовский проезд,tertiary,266766321
улица Маршала Савицкого,tertiary,266766946
Флотская улица,residential,267069711
Кутузовское шоссе,primary,267278816
улица Василия Петушкова,residential,268367418
улица Маршала Савицкого,tertiary,268539658
улица Маршала Савицкого,tertiary,268539659
улица Маршала Савицкого,tertiary,268539660
улица Маршала Савицкого,tertiary,268539661
улица Маршала Савицкого,tertiary,268540559
улица Доктора Гааза,residential,269145571
Дмитровское шоссе (дублёр),tertiary,269783144
Шипиловская улица,secondary,269789108
Каширское шоссе (дублёр),secondary,269789110
Каширское шоссе (дублёр),secondary,269789111
Старосвитинское шоссе,unclassified,269818807
улица Шолохова,tertiary,270065264
улица Шолохова,tertiary,270065265
Волгоградский проспект (дублёр),tertiary,270197826
улица Академика Бармина,residential,270335342
Хавская улица,unclassified,270588744
Хавская улица,unclassified,270588747
Хавская улица,unclassified,270588749
улица Авиаконструктора Петлякова,residential,270676413
улица Лётчика Ульянина,residential,270678959
Насосная улица,residential,270791675
Насосная улица,residential,270791676
Центральная улица,tertiary,270791677
улица Ленина,tertiary,270791678
1-я Рейсовая улица,residential,270791679
2-я Рейсовая улица,residential,270791680
Бесединское шоссе,primary,271094534
Енисейская улица,secondary,271399344
Енисейская улица,secondary,271399348
Енисейская улица,secondary,271399352
Енисейская улица,secondary,271399355
Изумрудная улица,tertiary,271399356
Изумрудная улица,tertiary,271399357
Староватутинский проезд,residential,271399358
Староватутинский проезд,residential,271399359
улица Лётчика Бабушкина,secondary,271399360
улица Лётчика Бабушкина,secondary,271399361
улица Менжинского,secondary,271399362
улица Менжинского,tertiary,271399363
улица Менжинского,secondary,271399364
улица Рудневой,tertiary,271399365
2-й Саратовский проезд,residential,272123962
Волжский бульвар,tertiary,272448401
Волжский бульвар,tertiary,272448413
Тимановский проезд,unclassified,272784034
Петрозаводская улица,secondary,272794846
Международное шоссе,trunk,272796263
проектируемый проезд № 6631,unclassified,272950159
Лосиноостровская улица,tertiary,273332276
Международное шоссе,trunk,274280441
Дмитровское шоссе,primary,274591481
улица Никитина,tertiary,275321621
улица Бианки,residential,275321622
улица Никитина,tertiary,275321623
Уланский переулок,residential,275326661
улица Хачатуряна,secondary,275728493
Дмитровское шоссе,primary,275806286
Дмитровское шоссе,primary,275806288
Дмитровское шоссе,primary,275806289
4-й Стрелецкий проезд,residential,276209103
Шелепихинское шоссе,tertiary,276388183
Студёный проезд,tertiary,276446950
Студёный проезд,tertiary,276447024
МКАД; 45-й километр,trunk,277083502
улица Свободы,secondary,277205824
Театральная аллея,tertiary,277821048
4-й Донской проезд,unclassified,278057707
Милютинский переулок,unclassified,278714135
Поварская улица,residential,278724458
Тупиковая улица,residential,279087264
Красностуденческий проезд,tertiary,279239134
Красностуденческий проезд,tertiary,279239135
Красностуденческий проезд,tertiary,279239136
Красностуденческий проезд,tertiary,279239137
Красностуденческий проезд,tertiary,279239138
Боровское шоссе,primary,279453701
улица Шолохова,tertiary,279453707
Лиственничная аллея,unclassified,279461105
Малая Калитниковская улица,tertiary,279972409
улица Талалихина,tertiary,279972413
улица Талалихина,tertiary,279972414
улица Грузинский Вал,secondary,280118307
улица Бутырский Вал,tertiary,280121268
Алтуфьевское шоссе (дублёр),tertiary,280209085
улица Ухтомского Ополчения,residential,280317826
Клинская улица,residential,280663773
улица Грачёвка,residential,280663780
9-я Садовая улица,residential,281272339
8-я Садовая улица,residential,281272341
Центральная улица,residential,281311974
улица Барышевская Роща,tertiary,281371831
Ореховая улица,residential,281371837
Изумрудная улица,tertiary,281398235
Минусинская улица,tertiary,281398236
Минусинская улица,tertiary,281398237
Осташковский проезд,tertiary,281398238
улица 1-й Автопарк,residential,281593084
Норильская улица,tertiary,281633157
Норильская улица,tertiary,281633158
Норильская улица,tertiary,281633159
Норильская улица,tertiary,281633160
Норильская улица,tertiary,281633161
Норильская улица,tertiary,281633162
Тайнинская улица,secondary,281633163
Тайнинская улица,secondary,281633164
Тайнинская улица,secondary,281633165
Тайнинская улица,secondary,281633166
улица Коминтерна,tertiary,281633167
улица Коминтерна,tertiary,281633168
улица Коминтерна,tertiary,281633169
улица Коминтерна,tertiary,281633170
улица Коминтерна,tertiary,281633171
улица Коминтерна,tertiary,281633172
улица Коминтерна,tertiary,281633173
улица Коминтерна,tertiary,281633174
улица Коминтерна,tertiary,281633175
улица Коминтерна,tertiary,281633176
улица Коминтерна,tertiary,281633177
улица Малыгина,tertiary,281633178
улица Малыгина,tertiary,281633179
улица Менжинского,secondary,281633180
5-я Кожуховская улица,residential,282014129
Малый Татарский переулок,unclassified,282126982
Малый Татарский переулок,unclassified,282126984
Берёзовая аллея,tertiary,282266984
Берёзовая аллея,tertiary,282266985
улица Удальцова,tertiary,282513281
улица Раменки,residential,282513283
улица Академика Зельдовича,residential,282553897
проспект Академика Сахарова,secondary,282568907
Центральный проспект,primary,282669899
Берёзовая аллея,tertiary,282670110
Новокрюковская улица,secondary,282755389
улица Уткина,tertiary,282769072
улица Богданова,tertiary,282917794
Петровско-Разумовская аллея,tertiary,283005528
улица Зои Воскресенской,residential,283005529
улица Зои Воскресенской,residential,283005530
улица Зои Воскресенской,residential,283005531
улица Нижняя Масловка,primary,283005535
улица Новая Башиловка,primary,283005537
проектируемый проезд № 5470,tertiary,283414143
улица Богданова,residential,283463314
улица Богданова,tertiary,283463317
Строгановский проезд,unclassified,283743211
Большая Почтовая улица,tertiary,283781201
набережная Тараса Шевченко,residential,283871103
набережная Тараса Шевченко,residential,283871104
набережная Тараса Шевченко,residential,283871105
улица Трофимова,secondary,283994459
улица Трофимова,secondary,283994461
улица Трофимова,secondary,283994465
улица Трофимова,secondary,283994468
улица Трофимова,secondary,283994473
улица Трофимова,secondary,283994478
улица Трофимова,secondary,283994482
улица Трофимова,secondary,283994485
улица Трофимова,secondary,283994487
улица Трофимова,secondary,283994489
улица Трофимова,secondary,283994490
улица Земляной Вал,primary,284196935
Улица Богданова,tertiary,284273135
Попутная улица,residential,284273136
Мякининский проезд,secondary,284569078
Мякининский проезд,secondary,284569079
Мякининский проезд,secondary,284569080
Мякининский проезд,secondary,284569081
Боровское шоссе,primary,284788047
Боровское шоссе (дублёр),tertiary,284788048
Старобалаклавская улица,residential,284845714
2-й Варшавский проезд,unclassified,284845717
Кувекинская улица,residential,285293042
Кувекинская улица,residential,285293047
улица Плёсенка,residential,285293055
Озёрная улица,residential,285293062
Учительская улица,residential,285293065
улица Плёсенка,residential,285293067
Евсеевская улица,residential,285293068
улица Борисовские Пруды,secondary,285686339
улица Борисовские Пруды,secondary,285686343
1-й Котляковский переулок,tertiary,285700484
Бесединское шоссе,tertiary,285704189
Бесединское шоссе,primary,285704190
Бесединское шоссе,primary,285704937
Кусковская улица,tertiary,285713190
улица Верхние Поля,tertiary,285745835
1-я Дубровская улица,secondary,285753465
Новая Переведеновская улица,residential,285767603
проектируемый проезд № 2282,unclassified,285925643
Калужское шоссе,trunk,287053204
Калужское шоссе,trunk,287055809
Калужское шоссе,trunk,287055810
Зинаевское шоссе,unclassified,287131819
улица Яблочкова,tertiary,287210877
Копьёвский переулок,unclassified,287382493
2-я Вишнёвая улица,residential,287812216
3-я Вишнёвая улица,residential,287812217
4-я Вишнёвая улица,residential,287812218
Дмитровское шоссе (дублёр),secondary,287857156
улица Генерала Артемьева,unclassified,287857701
Ермолаевский переулок,unclassified,287907209
Терновая улица,residential,287992928
1-й Кленовый переулок,residential,287992929
4-й Кленовый переулок,residential,287992930
5-я Вишнёвая улица,residential,287992931
8-я Вишнёвая улица,residential,287992932
Симферопольское шоссе,trunk,288425169
2-я Подрезковская улица,tertiary,288439097
Хлебозаводский проезд,residential,288595582
6-я линия Варшавского шоссе,residential,288609540
Подмосковная улица,residential,288713182
Хорошёвское шоссе,secondary,288718693
Хорошёвское шоссе,secondary,288718694
Хорошёвское шоссе,secondary,288718695
Хорошёвское шоссе,secondary,288718697
Хорошёвское шоссе,secondary,288718698
улица Куусинена,secondary,288718704
улица Куусинена,secondary,288718705
4-я Магистральная улица,tertiary,288718710
улица Генерала Колесника,residential,288718711
Бесединское шоссе,primary,288735074
Бесединское шоссе,primary,288735078
Яблоневая аллея,residential,288769750
Яблоневая аллея,residential,288769754
улица Юности,tertiary,288769757
улица Юности,tertiary,288769761
улица Юности,tertiary,288769765
улица Юности,tertiary,288769768
улица Юности,tertiary,288769847
улица Юности,tertiary,288769848
Никольский проезд,tertiary,288770521
проектируемый проезд № 389,secondary,289108100
проектируемый проезд № 389,secondary,289108102
2-я Нововатутинская улица,residential,289119559
Зимёнковская улица,secondary,289119564
Валуевское шоссе,secondary,289119565
Дмитровское шоссе (дублёр),tertiary,289148836
Площадь Фиделя Кастро,secondary,289283399
Площадь Фиделя Кастро,secondary,289283400
Новопесчаная улица,secondary,289283401
Песчаная площадь,secondary,289283402
Песчаная площадь,secondary,289283403
Песчаная площадь,secondary,289283405
Хорошёвское шоссе,secondary,289283407
Хорошёвское шоссе,secondary,289283408
Хорошёвское шоссе,secondary,289283409
Хорошёвское шоссе,secondary,289283410
улица Веры Волошиной,unclassified,289283419
улица Веры Волошиной,unclassified,289283420
улица Веры Волошиной,unclassified,289283421
улица Куусинена,secondary,289283423
улица Куусинена,secondary,289283424
улица Куусинена,secondary,289283425
улица Куусинена,secondary,289283426
улица Куусинена,secondary,289283427
1-й Стрелецкий проезд,unclassified,289349247
улица Арсюкова,tertiary,289349524
улица Генерала Артемьева,unclassified,289350405
шоссе Энтузиастов (дублёр),primary,289468509
шоссе Энтузиастов (дублёр),secondary,289468510
улица Академика Янгеля,secondary,289510560
улица Академика Янгеля,secondary,289510561
улица Академика Янгеля,secondary,289510562
улица Академика Янгеля,secondary,289510563
улица Академика Янгеля,secondary,289510565
улица Академика Янгеля,secondary,289512034
улица Кирова,tertiary,289770942
улица Льва Яшина,tertiary,289801421
Воротынская улица,secondary,289916696
Щёлковское шоссе (дублёр),secondary,290278239
Щёлковское шоссе,primary,290278240
Щёлковское шоссе,primary,290278241
Щёлковское шоссе (дублёр),tertiary,290278245
улица Стромынка,primary,290605028
Центральный проспект,primary,290703410
Центральный проспект,primary,290703414
проспект Генерала Алексеева,secondary,290707105
Скаковая аллея,unclassified,290803425
Сосновая аллея,secondary,290889824
Кутузовское шоссе,primary,291211380
улица Ивана Франко,tertiary,291223717
улица Ивана Франко,tertiary,291223718
улица Ивана Франко,tertiary,291223719
Боровское шоссе,primary,291299025
Ходынский бульвар,residential,291325913
Ходынский бульвар,residential,291325914
проезд Берёзовой Рощи,tertiary,291325916
2-я Квесисская улица,residential,291386223
2-я Квесисская улица,residential,291386225
улица Поляны,secondary,291434292
Новобутовский проезд,tertiary,291435656
Изюмская улица,tertiary,291435790
Куликовская улица,tertiary,291449098
улица Академика Глушко,tertiary,291449101
Куликовская улица,tertiary,291449756
Старобитцевская улица,tertiary,291449757
Куликовская улица,tertiary,291449759
Куликовская улица,tertiary,291449966
Куликовская улица,tertiary,291449967
проектируемый проезд № 1797,secondary,291565788
Гольяновский проезд,residential,291600242
14-й проезд Марьиной Рощи,tertiary,291677283
17-й проезд Марьиной Рощи,tertiary,291677284
Боровское шоссе (дублёр),tertiary,291816976
Большой Каретный переулок,residential,291837133
Дмитровское шоссе,trunk,291859960
улица Бутырский Вал,tertiary,291968185
улица Поляны,secondary,292179871
улица Поляны,secondary,292179877
Яковлевская улица,tertiary,292236196
